exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
191112_01-02_600components-0254	22	0.000787185	0.000000001	-0.008053455	0.0151520476	1	-1.2997523398	86	954.312687749	0.8505859375	3.3916772444	0.5972222222	1	381.511627907	532.7441860465	0.0008913074	0.9555468292	5.7394533617	19.4663733622	666.056238695	761.9283475067	536.8800779324	368.8339054347	0.6477334141	-2.2194039067	1.8470360275	0.4393153638	1	0.2026311804	0.1858136117	44	2.7467003877	1.6642779378	0.0048828125	5.7886286606	0.1977483679	0	0	1			6.75
191112_01-02_600components-0255	22	0.0007871851	-2.65048951626015E-09	-0.0080727968	0.0076838394	0														669.1365210457	767.6426315147	774.4805005923	567.5933379658	0.6854982503	-1.9226757949	2.3975262966	0.4365453417	2	5	5	0	1.0876496066	0.0200181032	4.585020216	1.1413773515	0.414979784	0	0	1			6.75
191112_01-02_600components-0256	22	0.0007871859	-3.18037489073227E-09	-0.0075193215	0.0083296494	0														671.8627476379	768.4130864158	896.8329653815	473.0490767509	0.6909585369	-1.6260174554	1.4738464482	0.436146631	2	5	5	0	1.090613187	0.0203795442	4.585020216	1.1381075592	0.414979784	0	0	1			6.75
191112_01-02_600components-0257	22	0.0007871849	-1.72791371165079E-09	-0.0073605341	0.0075829393	0														673.2746363137	769.7694350327	825.1580059956	522.4894803668	0.7236522195	-1.7258815609	1.9887047088	0.4335826714	2	5	5	0	1.0717323302	0.0143587761	4.585020216	1.1196621296	0.414979784	0	0	1			6.75
191112_01-02_600components-0258	22	0.0007871852	-6.75426467240957E-09	-0.0078316152	0.0104794994	0														668.0180993553	764.8333660532	694.4534427224	375.0162403174	0.5614570433	-1.7497537596	1.5246521537	0.4286804564	2	5	5	0	1.0640764531	0.0213002951	4.585020216	1.1160415183	0.414979784	0	0	1			6.75
191112_01-02_600components-0259	22	0.0007871857	2.41549600428222E-10	-0.0085065378	0.0079782045	0														667.7832125108	762.2017087777	494.6723317466	13.9963834274	0.5098619568	-1.6296564216	1.998034572	0.4283733225	2	0.2026311804	1.6210494433	27	2.1106725784	0.7272437354	0.0212989792	3.6071100003	0.1813322013	0	0	1			6.75
191112_01-02_600components-0260	22	0.000787186	0.000000007	-0.0075406047	0.0076206106	0														669.8776361053	765.5984886984	610.6760797468	198.0505088785	0.6181884194	-1.7945114552	2.2562245771	0.426208572	4	5	5	0	1.0574480234	0.016601005	4.585020216	1.0971671818	0.414979784	0	0	1			6.75
191112_01-02_600components-0261	22	0.0007871847	-4.45136609994025E-09	-0.010340475	0.0358444056	1	0.6307257582	92	945.8041576441	1.4404296875	3.3448293025	0.3607843137	1	491.097826087	864.0326086957	0.0015229682	0.9542628493	6.5656671706	21.9610359426	673.4156948556	767.1268561557	862.6433355558	494.3204728105	0.7743831502	-1.4874276382	2.2181778909	0.4258080179	3	5	5	0	1.1246333122	0.0196805383	4.585020216	1.1755784518	0.414979784	0	0	1			6.75
191112_01-02_600components-0262	22	0.0007871858	-7.32761109070517E-10	-0.0090533687	0.0098026004	0														665.3755961751	760.9441972855	544.4248898622	27.8484218083	0.4637267883	-1.7826353603	1.9175240855	0.4243174295	1	0.2409704415	0.1013155902	46	3.8748239897	1.1532601351	0.0048828125	16.291823735	0.236087629	0	0	1			6.75
191112_01-02_600components-0263	22	0.0007871858	4.85368595575757E-10	-0.0090201702	0.0090258743	0														666.0702768366	760.6025897104	647.6381637042	22.8300455071	0.4698342779	-1.5725556529	2.2151258882	0.4215009688	1	0.2409704415	0.1013155902	46	3.0039943295	0.8485489736	0.0048828125	19.3396355855	0.236087629	0	0	1			6.75
191112_01-02_600components-0264	22	0.0007871866	-4.52612364773678E-09	-0.0104032019	0.017382822	1	0.7853981634	9	955.7559475023	0.1159667969	1	1	1	520	852	0.0001213352	0	3.2659863237	3.2659863237	670.1709180458	766.2531801245	860.3927585399	580.3005616734	0.6245273391	-2.7714197919	1.7054528075	0.420046035	1	0.2209708691	0.1104854346	45	3.2106694153	1.9551796269	0.0048828125	7.3844923502	0.2160880566	0	0	1			6.75
191112_01-02_600components-0265	22	0.0007871849	-5.18795922205481E-09	-0.0069363946	0.0077597289	0														669.7077655721	765.395089458	610.1889476702	203.764052884	0.5815537819	-2.6726741996	2.4796789483	0.4198053165	1	0.2409704415	0.1013155902	46	2.8655077611	1.4161511542	0.0048828125	12.6951894863	0.236087629	0	0	1			6.75
191112_01-02_600components-0266	22	0.0007871846	-3.39204160473422E-09	-0.0076337606	0.0097009875	0														666.8885978547	762.8664392231	517.5941016805	206.191050545	0.4829708124	-1.6216699694	1.6634043035	0.4180394531	3	0.2627801298	1.6210494433	25	2.2120123335	0.8165010468	0.0328475162	3.5638967541	0.2299326135	0	0	1			6.75
191112_01-02_600components-0267	22	0.0007871855	1.06375819499968E-09	-0.0080146104	0.0081831274	0														664.8008124581	759.425631639	570.9166901412	18.9818391324	0.3948131689	-1.7193593589	1.9281268872	0.4178395486	2	0.2409704415	2.1022410381	23	1.5660070755	0.2820218667	0.0358204704	2.0613053482	0.205149971	0	0	1			6.75
191112_01-02_600components-0268	22	0.0007871853	-2.14794478322288E-09	-0.0095922704	0.0089646428	0														665.4587211116	759.1774082126	530.6029888523	179.532003834	0.3661334563	-1.7597173461	2.4107188344	0.4173016646	2	0.2026311804	3.8555270635	13	1.2705783094	0.0987320209	0.0716409409	1.4505366429	0.1309902395	0	0	1			6.75
191112_01-02_600components-0269	22	0.0007871854	7.20097080064796E-11	-0.0085030695	0.0083702179	0														667.7227052138	762.7277030838	567.8575002591	27.2903099378	0.4952107638	-2.2677037122	1.8129442728	0.4150743919	1	0.2627801298	0.1432818818	47	2.8174795924	1.2198811946	0.0048828125	7.4935234288	0.2578973173	0	0	1			6.75
191112_01-02_600components-0270	22	0.0007871851	-4.54239682956348E-09	-0.0090579461	0.0083404596	0														672.6784618465	768.7533449905	877.7419967598	959.2575590201	0.7266849254	-1.5521973863	1.9583708781	0.4146898936	2	5	5	0	1.0807364416	0.0156159894	4.585020216	1.1371298252	0.414979784	0	0	1			6.75
191112_01-02_600components-0271	22	0.0007871862	3.39498122894598E-09	-0.0099014395	0.0117070999	0														664.868429647	759.1401986931	677.3300062072	277.9130564947	0.3774126675	-1.9339905697	2.1633527068	0.4127838547	2	0.2409704415	1.146255054	32	1.6077857691	0.3544485043	0.0164237581	2.2150735316	0.2245466834	0	0	1			6.75
191112_01-02_600components-0272	22	0.0007871862	3.6237033607751E-09	-0.0103195973	0.0088464138	0														668.0593152866	760.5228536322	589.5312974061	23.9717839834	0.4908847892	-1.8576076002	1.6990063098	0.4124052808	2	0.2865637635	1.767766953	25	1.9868431237	0.8086801811	0.0358204704	2.9779752622	0.2507432931	0	0	1			6.75
191112_01-02_600components-0273	22	0.000787186	2.2903817293891E-09	-0.0091978419	0.009230543	0														668.1202329157	763.2830005208	690.7301492909	369.6698247838	0.4889995822	-1.5317775438	2.2478997697	0.4113227459	1	0.2865637635	0.1313900649	48	3.985743025	1.5631984847	0.0048828125	12.8515801315	0.281680951	0	0	1			6.75
191112_01-02_600components-0274	22	0.0007871865	-6.78515969687994E-10	-0.0126692421	0.0091898422	0														664.7968673604	759.5416684651	812.5687024946	352.2202993026	0.3635785321	-1.5394966287	1.711561207	0.4109855799	2	0.2409704415	1.9277635318	33	1.5650321126	0.2918054073	0.0150606526	2.3563433818	0.2259097889	0	0	1			6.75
191112_01-02_600components-0275	22	0.0007871855	1.93456007920594E-09	-0.007952626	0.0087597896	0														666.4588904111	761.1876703848	424.2619379661	12.810770864	0.433406834	-2.2636558217	1.7925930927	0.4109526969	1	0.2627801298	0.0929068059	47	2.7977756165	0.9948423559	0.0048828125	6.7837090143	0.2578973173	0	0	1			6.75
191112_01-02_600components-0276	22	0.0007871848	-5.34958756616221E-10	-0.0074787973	0.0084821193	0														666.3285998784	760.7850054324	677.4263666047	221.7761820506	0.4398030943	-2.4581401107	2.1700339864	0.4096623928	1	0.2865637635	0.0851959166	48	2.5895393512	1.1764438354	0.0048828125	8.3433208405	0.281680951	0	0	1			6.75
191112_01-02_600components-0277	22	0.0007871849	-4.61927011506536E-09	-0.0079209272	0.0174750102	0														665.6133843685	759.8817444518	823.6979561072	755.4671861956	0.3849917979	-1.6848850316	1.4470003896	0.4079054151	1	0.2409704415	0.1013155902	46	2.3513814769	0.6259720105	0.0048828125	6.9558817565	0.236087629	0	0	1			6.75
191112_01-02_600components-0278	22	0.0007871867	-1.29616211834774E-09	-0.0081611207	0.0153448886	0														665.0616225153	760.2250812888	686.1304688382	185.2901636275	0.3506709985	-1.5998631993	1.908250935	0.4071708726	1	0.2409704415	0.1013155902	46	2.0390926725	0.4184953902	0.0048828125	9.3271654691	0.236087629	0	0	1			6.75
191112_01-02_600components-0279	22	0.0007871865	8.47069376749924E-10	-0.0088376347	0.0093839615	0														665.1556472833	760.28343127	644.8530136274	29.4621804925	0.3810688224	-1.943686627	1.7143104686	0.4069548555	2	0.2627801298	1.767766953	33	1.8461257208	0.5553064625	0.0164237581	2.9027168119	0.2463563717	0	0	1			6.75
191112_01-02_600components-0280	22	0.0007871856	-2.18817095676586E-09	-0.0122223024	0.0117106284	0														665.4378518017	760.3092272149	633.6215209	358.5875166348	0.3562053865	-1.6811472293	1.7148958745	0.4069534702	1	0.2209708691	0.1104854346	45	3.1058044836	0.7804185598	0.0048828125	10.8229893834	0.2160880566	0	0	1			6.75
191112_01-02_600components-0281	22	0.0007871869	-1.90889393322017E-10	-0.0076166589	0.0080735422	0														669.3533252018	764.0749619083	609.6411982713	26.9691037169	0.5514292834	-1.7015249534	1.8175403814	0.4060817858	2	0.2409704415	1.146255054	39	2.6726347895	1.39213663	0.0089551176	4.6293222242	0.2320153239	0	0	1			6.75
191112_01-02_600components-0282	22	0.0007871848	3.84674051268817E-10	-0.0104769496	0.0094867606	0														666.2333709765	760.5871088365	520.0147968514	22.7897202496	0.4074572111	-1.8382653688	1.9627022368	0.4048973441	2	0.2627801298	2.1022410381	29	1.9186500654	0.5904520117	0.0232267015	2.7534652657	0.2395534283	0	0	1			6.75
191112_01-02_600components-0283	22	0.0007871869	1.27492220766276E-09	-0.008708263	0.0088255818	0														665.3288624673	761.0482368893	607.5012814517	27.3491605903	0.363832929	-1.6313629636	2.0959723501	0.4048627921	2	0.2865637635	2.292510108	24	1.5096161309	0.2874426712	0.0390625	1.8304256851	0.2475012635	0	0	1			6.75
191112_01-02_600components-0284	22	0.0007871859	-1.68580630170081E-09	-0.0076535058	0.0091919873	0														665.0906239398	760.5087410551	578.3919056564	26.5232186177	0.3803660761	-2.048575297	1.8921541209	0.4048345132	2	0.2865637635	1.146255054	34	1.9928295654	0.6748963488	0.0164237581	3.3708561213	0.2701400054	0	0	1			6.75
191112_01-02_600components-0285	22	0.0007871857	3.7389045693848E-09	-0.008127197	0.0105567135	0														670.8812325374	767.5415371418	868.270334392	504.8005435069	0.6254683438	-1.5118820924	1.8064613639	0.4042402239	2	5	5	0	1.0586356037	0.0165656186	4.585020216	1.1059575257	0.414979784	0	0	1			6.75
191112_01-02_600components-0286	22	0.000787186	1.27344536990587E-09	-0.0081259962	0.0088018511	0														666.1722332399	760.6913472069	604.2026907392	25.2908129589	0.3896780408	-1.809178928	2.0268254033	0.4041731371	2	0.3407836665	1.0511205191	29	1.9273062123	0.6012235513	0.0301213052	3.3299992675	0.3106623613	0	0	1			6.75
191112_01-02_600components-0287	22	0.0007871862	0.000000005	-0.008318275	0.0196117562	0														667.3485240847	763.0593397755	923.5466687153	450.8946594115	0.4331551731	-1.7433118052	2.2757761568	0.4041715111	2	0.2627801298	1.6210494433	27	2.2209540694	0.7923505943	0.0276213586	3.3213795843	0.2351587711	0	0	1			6.75
191112_01-02_600components-0288	22	0.000787186	1.30596997796673E-09	-0.0074055882	0.0174467303	0														665.2597103281	760.1109728308	1133.5987564786	696.4597466796	0.3671287819	-2.6091116189	1.6067445231	0.403968078	2	0.2865637635	1.9277635318	33	1.7873432382	0.5194026786	0.0179102352	2.49220306	0.2686535283	0	0	1			6.75
191112_01-02_600components-0289	22	0.0007871856	0.000000004	-0.0079969439	0.0201463442	0														663.699372597	759.0706325677	823.1874180752	562.2980082923	0.3561692725	-1.8274859983	1.7380167423	0.4038125584	1	0.3125	0.078125	49	2.0103321079	0.735697299	0.0048828125	3.3884611123	0.3076171875	0	0	1			6.75
191112_01-02_600components-0290	22	0.000787186	2.766446807661E-09	-0.0084517692	0.0077025415	0														666.1696521685	761.3854573542	507.3385533547	285.4052643527	0.4226904577	-2.8339880025	1.7917930969	0.402686687	1	0.2627801298	0.0929068059	47	2.491943928	1.1235660944	0.0048828125	6.8106310046	0.2578973173	0	0	1			6.75
191112_01-02_600components-0291	22	0.0007871868	4.28016462843597E-09	-0.008669397	0.021773124	0														664.6931980775	759.7470515209	991.0977704783	906.0102331263	0.349374401	-1.8693260682	2.1652743881	0.4018095923	1	0.2865637635	0.0851959166	48	4.0066366252	0.9326211486	0.0048828125	28.9975660457	0.281680951	0	0	1			6.75
191112_01-02_600components-0292	22	0.0007871855	-0.000000002	-0.0077879442	0.0080396121	0														670.9112150994	764.4241336154	574.2990923973	172.6236026721	0.523906933	-1.5023082768	1.9070142611	0.401674328	1	0.2865637635	0.0851959166	48	3.6124786989	1.8853704219	0.0048828125	17.5219919837	0.281680951	0	0	1			6.75
191112_01-02_600components-0293	22	0.0007871857	3.60687183124912E-09	-0.007843654	0.0087334669	0														668.3797286794	762.7338860222	558.2051886105	19.0666528614	0.444746626	-2.2603671907	2.3811962412	0.4015737477	2	0.3125	0.8838834765	43	2.0844481222	0.9051853206	0.0082118791	3.5155975043	0.3042881209	0	0	1			6.75
191112_01-02_600components-0294	22	0.0007871846	3.25753882704687E-09	-0.0072708308	0.0091712394	0														669.5177306274	766.0184006304	518.4415289751	13.8124555246	0.5742494431	-2.0849211766	2.4406643666	0.4013558837	3	5	5	1	1.0642170235	0.0209256175	4.585020216	1.1098167794	0.414979784	0	0	1			6.75
191112_01-02_600components-0295	22	0.0007871859	1.81837437799991E-09	-0.0097841516	0.0084092902	0														666.1950079294	761.5807505283	527.1533697619	28.1351015945	0.4146474303	-1.8942641934	2.3714797679	0.4012527196	2	0.2865637635	1.3631346658	35	2.5428686568	1.0555715446	0.0150606526	3.516234464	0.2715031109	0	0	1			6.75
191112_01-02_600components-0296	22	0.0007871856	1.69416286085194E-09	-0.0115955701	0.0079893448	0														665.7990330215	760.3170590759	556.9337761578	20.770440757	0.3692719658	-1.9622133376	1.7502510283	0.4011033128	1	0.3407836665	0.0716409409	50	2.9969076714	0.82156231	0.0048828125	10.3921071931	0.335900854	0	0	1			6.75
191112_01-02_600components-0297	22	0.0007871869	0.000000003	-0.0081032769	0.0134234567	0														671.835470155	765.8259052529	954.4737067511	1160.5205893752	0.6917115042	-1.500760347	2.1849297556	0.4008375791	2	5	5	0	1.0611843476	0.0137569736	4.585020216	1.1040801762	0.414979784	0	0	1			6.75
191112_01-02_600components-0298	22	0.0007871862	-4.27999400933534E-09	-0.0083261339	0.0080331759	0														665.2415918242	760.5105168675	646.5488685902	179.2251184848	0.3440261215	-2.532913734	1.635708412	0.4004884532	2	0.2627801298	2.1022410381	32	1.7681543345	0.5110881714	0.0179102352	2.4609709253	0.2448698945	0	0	1			6.75
191112_01-02_600components-0299	22	0.0007871858	1.08580152334734E-09	-0.0080514799	0.0085863569	0														665.5965552242	759.5981244743	575.6993486066	35.1888537999	0.3712854548	-2.5467549515	2.0052926222	0.4000341666	2	0.2865637635	1.767766953	23	2.0289852382	0.5479942619	0.0425979583	2.7640894871	0.2439658052	0	0	1			6.75
191112_01-02_600components-0300	22	0.0007871849	-2.30629604508723E-09	-0.0081235509	0.0121243558	0														665.8184548032	760.1021065096	854.6962357606	396.1842089113	0.330095832	-2.3687816001	2.2079647405	0.3986949517	1	0.3407836665	0.0716409409	50	4.6136770326	1.0708669219	0.0048828125	28.4500639878	0.335900854	0	0	1			6.75
191112_01-02_600components-0301	22	0.0007871852	-0.000000002	-0.0068704513	0.0090896043	0														666.9240913927	763.9768446621	544.3933777697	290.6487121694	0.5765762648	-1.6852793413	1.8962971553	0.3985293139	1	0.2627801298	1.0511205191	47	2.8104032893	2.1199713168	0.0048828125	6.1886310257	0.2578973173	0	0	1			6.75
191112_01-02_600components-0302	22	0.0007871852	-0.000000002	-0.0125262212	0.0096471197	0														665.7122656055	759.6276370896	609.7537555678	19.251510664	0.3386517259	-1.7300994658	1.81170087	0.3982599555	2	0.2865637635	1.4865088938	25	2.0131915344	0.500524093	0.0358204704	3.3415781472	0.2507432931	0	0	1			6.75
191112_01-02_600components-0303	22	0.0007871857	0.000000006	-0.0093780659	0.0114615635	0														666.4085225174	762.0739889235	795.563621483	242.8331296789	0.4138512492	-1.614231366	1.5595060743	0.3980093994	1	0.3125	0.078125	49	3.1536220613	1.1448588352	0.0048828125	11.6787265187	0.3076171875	0	0	1			6.75
191112_01-02_600components-0304	22	0.0007871859	-1.14092428423926E-09	-0.0089771908	0.0111454856	0														666.0752965424	762.1195857774	1082.6436582903	599.3680885022	0.4038599006	-2.1026838262	1.9164607743	0.3978118608	1	0.2865637635	0.0851959166	48	2.4706039869	1.1858230744	0.0048828125	7.469114568	0.281680951	0	0	1			6.75
191112_01-02_600components-0305	22	0.0007871861	1.42774304599893E-09	-0.0082802422	0.01236101	0														666.8609448187	761.5713319886	623.7212805329	243.3808488538	0.4376043699	-1.5577102443	1.7982683655	0.3977521137	1	0.2865637635	0.0851959166	48	2.8211047259	1.3709748321	0.0048828125	7.4505063949	0.281680951	0	0	1			6.75
191112_01-02_600components-0306	22	0.0007871846	-0.000000001	-0.0084253098	0.0104173544	0														669.3626286225	763.2591099543	750.5095513938	313.2455474124	0.49769824	-2.2270610214	1.8512022154	0.3977498166	1	0.2865637635	0.8838834765	48	3.1602474122	2.0517962414	0.0048828125	5.2061889366	0.281680951	0	0	1			6.75
191112_01-02_600components-0307	22	0.0007871862	6.29034717907492E-10	-0.0077322963	0.0086941115	0														665.3568004181	759.8050009369	660.39852603	28.1350822023	0.3360398321	-1.7096373874	1.7645399434	0.397026224	1	0.2627801298	0.0929068059	47	2.964496499	0.9188589678	0.0048828125	10.7355320327	0.2578973173	0	0	1			6.75
191112_01-02_600components-0308	22	0.0007871879	-1.61611982231185E-09	-0.0085589744	0.0158449134	0														665.8341130873	760.5224307832	849.3888099533	790.3618473063	0.3635019516	-1.7631920607	1.9131883749	0.3962456904	2	0.2865637635	1.4865088938	25	2.199399974	0.6601611402	0.0358204704	4.0201155616	0.2507432931	0	0	1			6.75
191112_01-02_600components-0309	22	0.0007871851	9.49457050163436E-10	-0.0110505055	0.0093346872	0														664.6932323318	759.1221105872	682.6212599398	391.7950436535	0.3293156456	-1.5087620887	1.89587372	0.3960945276	2	0.3125	1.6210494433	34	1.6243529425	0.4273562509	0.0179102352	2.3818011584	0.2945897648	0	0	1			6.75
191112_01-02_600components-0310	22	0.0007871865	6.20178213056438E-10	-0.0084988959	0.0194363971	0														665.8093977115	760.3084298292	737.8419366532	669.1269070741	0.3448387021	-2.1920314102	1.8013646797	0.3959143613	1	0.3407836665	0.0716409409	50	3.8139050723	1.1899644495	0.0048828125	27.0444010464	0.335900854	0	0	1			6.75
191112_01-02_600components-0311	22	0.0007871863	-6.74797967763349E-10	-0.0090086944	0.0096318677	0														665.7408617533	759.2398836662	539.7863205959	16.4647232024	0.335517646	-2.7154433419	1.8972374383	0.3956450965	1	0.3407836665	0.0716409409	50	2.2722197081	0.813684038	0.0048828125	6.4652259308	0.335900854	0	0	1			6.75
191112_01-02_600components-0312	22	0.0007871864	1.39600613228354E-09	-0.0131747129	0.0129242254	0														665.0748263708	760.1348544683	710.907930356	440.0890794317	0.3198513859	-2.6339078405	1.6294833228	0.395317945	1	0.2865637635	0.1313900649	48	3.5344477053	0.8875943073	0.0048828125	12.2808565443	0.281680951	0	0	1			6.75
191112_01-02_600components-0313	22	0.0007871853	0.000000004	-0.0079065384	0.0089508696	0														665.1088465174	760.5795847002	532.5366511984	19.2319930504	0.3215965694	-1.9513131597	1.6084922622	0.3950430996	1	0.2865637635	0.1313900649	48	3.7706022388	0.8763043275	0.0048828125	14.8188869506	0.281680951	0	0	1			6.75
191112_01-02_600components-0314	22	0.0007871854	-1.81200119086884E-09	-0.0074157048	0.0089909402	0														666.3220768409	760.0742120859	743.8204702066	148.4777163407	0.3502686613	-2.1125646139	1.9794525631	0.3945086544	2	0.2627801298	1.146255054	27	2.0486648331	0.5502374799	0.0276213586	2.823813057	0.2351587711	0	0	1			6.75
191112_01-02_600components-0315	22	0.0007871855	4.38087018657473E-09	-0.0084025753	0.0105153153	0														664.859855121	759.3674201456	491.5537179487	16.0762067661	0.3283654328	-2.3589149077	1.7868900029	0.3944243047	1	0.3125	0.1204852207	49	2.1940762394	0.719651853	0.0048828125	4.9810405805	0.3076171875	0	0	1			6.75
191112_01-02_600components-0316	22	0.0007871859	-1.83091846002512E-09	-0.0123377764	0.0085191819	0														666.3639932386	761.601322525	663.0920352572	139.5426696632	0.3664501856	-1.6719898359	1.9660058888	0.3942839563	2	0.2865637635	1.4865088938	27	2.4778987999	0.8048161988	0.0301213052	3.8141143945	0.2564424583	0	0	1			6.75
191112_01-02_600components-0317	22	0.0007871856	-4.05431321965439E-09	-0.0106631677	0.0091175614	0														665.3679410677	759.7290498881	490.3429192512	21.9943928742	0.3516950651	-1.859937141	2.0826665051	0.3942008608	1	0.3125	0.078125	49	2.1092094542	0.9150830078	0.0048828125	5.5410314537	0.3076171875	0	0	1			6.75
191112_01-02_600components-0318	22	0.0007871864	2.38025014705527E-09	-0.0082603258	0.0085733851	0														665.4074598488	759.7441867415	526.8571709521	26.8806505413	0.3393185328	-2.0961106373	1.8157194394	0.3936231401	1	0.2865637635	0.1432818818	48	2.3680414009	0.6037519527	0.0048828125	5.6528035228	0.281680951	0	0	1			6.75
191112_01-02_600components-0319	22	0.0007871859	1.40656301675319E-09	-0.0079629147	0.0082463018	0														665.3782073017	760.3196381295	480.1555619477	150.2637562273	0.3236400724	-1.9033720882	1.8890308663	0.3934930783	3	0.2865637635	1.3631346658	25	1.8068044926	0.3981664814	0.0358204704	2.475435313	0.2507432931	0	0	1			6.75
191112_01-02_600components-0320	22	0.0007871865	-2.30792166932908E-09	-0.0084640908	0.0083782545	0														664.6771520766	759.5057506931	539.3405700163	35.0252757317	0.3120533789	-2.0104782419	1.694634213	0.3934220291	3	0.3125	2.1022410381	26	1.9263210445	0.5387169409	0.0358204704	2.681629241	0.2766795296	0	0	1			6.75
191112_01-02_600components-0321	22	0.000787186	-2.61484951138949E-09	-0.0118013665	0.0097579797	0														666.2464488051	760.8922409231	674.5387812276	37.1381277885	0.3679438336	-1.6348733097	1.7313458822	0.3929552256	2	0.2865637635	1.146255054	31	2.2312150931	0.8047536564	0.0212989792	3.3576942005	0.2652647843	0	0	1			6.75
191112_01-02_600components-0322	22	0.0007871861	-0.000000002	-0.0095028613	0.0149371838	0														666.2389013985	760.8619236665	935.1402712144	460.3933090652	0.3380700547	-1.7860451658	1.9556075444	0.3926953831	2	0.2865637635	1.0511205191	24	2.6687366231	0.7456575894	0.0390625	4.4730624884	0.2475012635	0	0	1			6.75
191112_01-02_600components-0323	22	0.0007871862	1.8180798644117E-09	-0.0086484616	0.0091341031	0														664.2299457432	758.1971952921	569.0429449883	24.6001034812	0.2759309828	-1.5956185862	1.5887040327	0.3924955693	2	0.3125	1.146255054	24	1.7574701844	0.3624608049	0.0425979583	2.1611022195	0.2699020417	0	0	1			6.75
191112_01-02_600components-0324	22	0.0007871859	-2.07817946991382E-10	-0.0081449412	0.0083662541	0														665.0864399524	759.4727704598	741.5310347176	193.4331083027	0.2881290282	-1.91641905	1.8956962181	0.392206163	2	0.2865637635	1.6210494433	24	1.9146344002	0.4484153522	0.0390625	2.4966258016	0.2475012635	0	0	1			6.75
191112_01-02_600components-0325	22	0.0007871854	-3.14636675097751E-09	-0.0083732633	0.0136407454	0														666.6440619799	763.2811918658	754.2957160617	328.9965042341	0.4232390174	-2.8927610255	1.6947837676	0.3917243504	2	0.3125	0.9638817659	29	2.9577201964	1.275819556	0.0276213586	4.8480241669	0.2848786414	0	0	1			6.75
191112_01-02_600components-0326	22	0.0007871844	-2.1466269641039E-09	-0.0085711324	0.0094504691	0														664.4460685531	759.555973314	483.3726358725	18.7852374221	0.2790361172	-1.8812649052	2.9602125587	0.3915298786	1	0.2627801298	0.0929068059	47	3.6523511381	0.7263710832	0.0048828125	18.0504915456	0.2578973173	0	0	1			6.75
191112_01-02_600components-0327	22	0.0007871865	3.78411168218443E-09	-0.0087521527	0.0085570695	0														666.9583230491	760.2975970078	584.0590457394	193.6336698615	0.3677673703	-1.7035938942	2.0318118513	0.3914235735	1	0.3125	0.1313900649	49	2.5739469713	1.1739704744	0.0048828125	4.8141324864	0.3076171875	0	0	1			6.75
191112_01-02_600components-0328	22	0.0007871856	-4.39995353161177E-09	-0.0202330618	0.0095453833	0														664.913998159	758.8266072923	630.2545687544	48.3362243354	0.2753115569	-1.6046854528	1.96825019	0.3910761209	1	0.3407836665	0.0716409409	50	2.166726661	0.5270636352	0.0048828125	6.7232181035	0.335900854	0	0	1			6.75
191112_01-02_600components-0329	22	0.0007871855	-0.000000001	-0.0093701858	0.0162151019	0														666.41371571	760.7316292075	588.1911473302	357.7737497596	0.328407969	-2.7229150166	2.038412048	0.3909047517	3	0.3407836665	1.0511205191	24	2.016140889	0.4956276537	0.0464534029	3.3557597592	0.2943302635	0	0	1			6.75
191112_01-02_600components-0330	22	0.0007871858	-1.5308766535954E-09	-0.0077414088	0.0143702643	0														667.4040750085	763.508205367	974.7522822731	510.6874166093	0.4478691647	-1.6481597958	1.6832489471	0.390841204	1	0.2627801298	0.0929068059	47	4.0026228163	1.7334503127	0.0048828125	9.3170574309	0.2578973173	0	0	1			6.75
191112_01-02_600components-0331	22	0.0007871872	-2.72171225005042E-09	-0.0078785982	0.0132624647	0														665.7205678679	761.0178592193	756.2605038394	242.9677352353	0.3614130916	-1.6859581722	1.9388927403	0.3905814757	1	0.3125	0.078125	49	3.343874793	1.2623965615	0.0048828125	13.9207156629	0.3076171875	0	0	1			6.75
191112_01-02_600components-0332	22	0.000787185	1.6389544844812E-09	-0.0089444115	0.0080212414	0														667.3097356647	760.6772612128	607.978025122	35.2178438034	0.3652118968	-1.7261273393	2.5800582749	0.3901453133	1	0.3407836665	0.0716409409	50	2.8539501419	1.0583125897	0.0048828125	7.9158320342	0.335900854	0	0	1			6.75
191112_01-02_600components-0333	22	0.0007871853	-6.62794775582775E-09	-0.0081032058	0.0080546557	0														666.0927223147	761.503489353	596.8904500111	28.9494914267	0.3459408374	-2.1640778299	1.7079363806	0.3898550439	2	0.3125	1.0511205191	30	2.1194991709	0.6905438483	0.0253288976	3.3972764958	0.2871711024	0	0	1			6.75
191112_01-02_600components-0334	22	0.0007871846	-3.5569561611068E-10	-0.0097694879	0.0152007612	0														667.7445107237	762.3917898532	791.1488832865	463.5954938993	0.4509809527	-1.7167232313	1.6754652022	0.3897093277	1	0.2865637635	0.0851959166	48	3.3230916337	1.6624268056	0.0048828125	6.7747322417	0.281680951	0	0	1			6.75
